#,건물 명칭,대사
Id,Name,Dialog
1000,빈민가,아직도 뻐근해…
1001,빈민가,…졸려
1002,빈민가,피로가 덜 풀린 느낌이야
1003,빈민가,사람은 왜 잠을 자야 하는 걸까
1010,평범한 집,상쾌해
1011,평범한 집,더 자고 싶다
1012,평범한 집,이불 밖은 위험해…
1020,고급 주택,상쾌해!
1021,고급 주택,오늘은 저녁에 뭘 먹을까
1022,고급 주택,일하러 가야지!
2000,흙 길,빨리빨리!
2001,흙 길,급하다 급해
2002,흙 길,너무 먼 거 같은데
2003,흙 길,순간이동 장치 같은 건 언제 만들어지는 거야
2010,자갈 길,빨리빨리!
2011,자갈 길,급하다 급해
2012,자갈 길,너무 먼 거 같은데
2013,자갈 길,순간이동 장치 같은 건 언제 만들어지는 거야
2020,벽돌 길,빨리빨리!
2021,벽돌 길,급하다 급해
2022,벽돌 길,너무 먼 거 같은데
2023,벽돌 길,순간이동 장치 같은 건 언제 만들어지는 거야
3000,빵집,맛있어~~
3001,빵집,행복하다
3010,낚시터,후후 오늘은 월척을 잡았다구
3011,낚시터,기대한 것 만큼 잘 잡히지는 않았어
3020,어시장,신선한 생선들이 많네~
3021,어시장,싸요 싸~
3022,어시장,해물탕 먹고 싶다…
3030,항구,가자 바다로!
3031,항구,너 내 동료가 돼라
3040,선박제조소,정말로 이 거대한 철덩어리가 바다 위에 뜰 수 있다고?
3050,해양레저시설,재밌었다~
3051,해양레저시설,아직도 여운이 가시질 않아
3060,아쿠아리움,행복한 경험이었어
3061,아쿠아리움,나중에 또 와야지
4000,나무,예쁘네 ~ ♪
4001,나무,오늘 하루도 힘내보자
4010,풀숲,예쁘네 ~ ♪
4011,풀숲,오늘 하루도 힘내보자
4020,화단,예쁘네 ~ ♪
4021,화단,오늘 하루도 힘내보자
4030,동상,예쁘네 ~ ♪
4031,동상,오늘 하루도 힘내보자
4040,예술품,예쁘네 ~ ♪
4041,예술품,오늘 하루도 힘내보자
4050,정원,예쁘네 ~ ♪
4051,정원,오늘 하루도 힘내보자
